Év,Helyezés,Versenyző Neve,Nemzetiség,Csapat
1950,1,Giuseppe Farina,Olasz,Alfa Romeo
1950,2,Juan Manuel Fangio,Argentin,Alfa Romeo
1950,3,Luigi Fagioli,Olasz,Alfa Romeo
1951,1,Juan Manuel Fangio,Argentin,Alfa Romeo
1951,2,Alberto Ascari,Olasz,Ferrari
1951,3,José Froilán González,Argentin,Ferrari
1952,1,Alberto Ascari,Olasz,Ferrari
1952,2,Giuseppe Farina,Olasz,Ferrari
1952,3,Piero Taruffi,Olasz,Ferrari
1953,1,Alberto Ascari,Olasz,Ferrari
1953,2,Juan Manuel Fangio,Argentin,Maserati
1953,3,Giuseppe Farina,Olasz,Ferrari
1954,1,Juan Manuel Fangio,Argentin,Mercedes/Maserati
1954,2,José Froilán González,Argentin,Ferrari
1954,3,Mike Hawthorn,Brit,Ferrari
1955,1,Juan Manuel Fangio,Argentin,Mercedes
1955,2,Stirling Moss,Brit,Mercedes
1955,3,Eugenio Castellotti,Olasz,Ferrari
1956,1,Juan Manuel Fangio,Argentin,Ferrari
1956,2,Stirling Moss,Brit,Maserati
1956,3,Peter Collins,Brit,Ferrari
1957,1,Juan Manuel Fangio,Argentin,Maserati
1957,2,Stirling Moss,Brit,Vanwall/Maserati
1957,3,Luigi Musso,Olasz,Ferrari
1958,1,Mike Hawthorn,Brit,Ferrari
1958,2,Stirling Moss,Brit,Vanwall/Cooper
1958,3,Tony Brooks,Brit,Vanwall
1959,1,Jack Brabham,Ausztrál,Cooper-Climax
1959,2,Tony Brooks,Brit,Ferrari/Vanwall
1959,3,Stirling Moss,Brit,Cooper-Climax
1960,1,Jack Brabham,Ausztrál,Cooper-Climax
1960,2,Bruce McLaren,Új-zélandi,Cooper-Climax
1960,3,Phil Hill,Amerikai,Ferrari
1961,1,Phil Hill,Amerikai,Ferrari
1961,2,Wolfgang von Trips,Német,Ferrari
1961,3,Stirling Moss,Brit,Lotus-Climax
1962,1,Graham Hill,Brit,BRM
1962,2,Jim Clark,Brit,Lotus-Climax
1962,3,Bruce McLaren,Új-zélandi,Cooper-Climax
1963,1,Jim Clark,Brit,Lotus-Climax
1963,2,Richie Ginther,Amerikai,BRM
1963,3,Graham Hill,Brit,BRM
1964,1,John Surtees,Brit,Ferrari
1964,2,Graham Hill,Brit,BRM
1964,3,Jim Clark,Brit,Lotus-Climax
1965,1,Jim Clark,Brit,Lotus-Climax
1965,2,Graham Hill,Brit,BRM
1965,3,Jackie Stewart,Brit,BRM
1966,1,Jack Brabham,Ausztrál,Brabham-Repco
1966,2,John Surtees,Brit,Ferrari/Cooper-Maserati
1966,3,Jochen Rindt,Osztrák,Cooper-Maserati
1967,1,Denny Hulme,Új-zélandi,Brabham-Repco
1967,2,Jack Brabham,Ausztrál,Brabham-Repco
1967,3,Jim Clark,Brit,Lotus-Climax/Ford
1968,1,Graham Hill,Brit,Lotus-Ford
1968,2,Jackie Stewart,Brit,Matra-Ford
1968,3,Denny Hulme,Új-zélandi,McLaren-Ford
1969,1,Jackie Stewart,Brit,Matra-Ford
1969,2,Jacky Ickx,Belga,Brabham-Ford
1969,3,Bruce McLaren,Új-zélandi,McLaren-Ford
1970,1,Jochen Rindt,Osztrák,Lotus-Ford
1970,2,Jacky Ickx,Belga,Ferrari
1970,3,Clay Regazzoni,Svájci,Ferrari
1971,1,Jackie Stewart,Brit,Tyrrell-Ford
1971,2,Ronnie Peterson,Svéd,March-Ford
1971,3,François Cevert,Francia,Tyrrell-Ford
1972,1,Emerson Fittipaldi,Brazil,Lotus-Ford
1972,2,Jackie Stewart,Brit,Tyrrell-Ford
1972,3,Denny Hulme,Új-zélandi,McLaren-Ford
1973,1,Jackie Stewart,Brit,Tyrrell-Ford
1973,2,Emerson Fittipaldi,Brazil,Lotus-Ford
1973,3,Ronnie Peterson,Svéd,Lotus-Ford
1974,1,Emerson Fittipaldi,Brazil,McLaren-Ford
1974,2,Clay Regazzoni,Svájci,Ferrari
1974,3,Jody Scheckter,Dél-afrikai,Tyrrell-Ford
1975,1,Niki Lauda,Osztrák,Ferrari
1975,2,Emerson Fittipaldi,Brazil,McLaren-Ford
1975,3,Carlos Reutemann,Argentin,Brabham-Ford
1976,1,James Hunt,Brit,McLaren-Ford
1976,2,Niki Lauda,Osztrák,Ferrari
1976,3,Jody Scheckter,Dél-afrikai,Tyrrell-Ford
1977,1,Niki Lauda,Osztrák,Ferrari
1977,2,Jody Scheckter,Dél-afrikai,Wolf-Ford
1977,3,Mario Andretti,Amerikai,Lotus-Ford
1978,1,Mario Andretti,Amerikai,Lotus-Ford
1978,2,Ronnie Peterson,Svéd,Lotus-Ford
1978,3,Carlos Reutemann,Argentin,Ferrari
1979,1,Jody Scheckter,Dél-afrikai,Ferrari
1979,2,Gilles Villeneuve,Kanadai,Ferrari
1979,3,Alan Jones,Ausztrál,Williams-Ford
1980,1,Alan Jones,Ausztrál,Williams-Ford
1980,2,Nelson Piquet,Brazil,Brabham-Ford
1980,3,Carlos Reutemann,Argentin,Williams-Ford
1981,1,Nelson Piquet,Brazil,Brabham-Ford
1981,2,Carlos Reutemann,Argentin,Williams-Ford
1981,3,Alan Jones,Ausztrál,Williams-Ford
1982,1,Keke Rosberg,Finn,Williams-Ford
1982,2,Didier Pironi,Francia,Ferrari
1982,3,John Watson,Brit,McLaren-Ford
1983,1,Nelson Piquet,Brazil,Brabham-BMW
1983,2,Alain Prost,Francia,Renault
1983,3,René Arnoux,Francia,Ferrari
1984,1,Niki Lauda,Osztrák,McLaren-TAG
1984,2,Alain Prost,Francia,McLaren-TAG
1984,3,Elio de Angelis,Olasz,Lotus-Renault
1985,1,Alain Prost,Francia,McLaren-TAG
1985,2,Michele Alboreto,Olasz,Ferrari
1985,3,Keke Rosberg,Finn,Williams-Honda
1986,1,Alain Prost,Francia,McLaren-TAG
1986,2,Nigel Mansell,Brit,Williams-Honda
1986,3,Nelson Piquet,Brazil,Williams-Honda
1987,1,Nelson Piquet,Brazil,Williams-Honda
1987,2,Nigel Mansell,Brit,Williams-Honda
1987,3,Ayrton Senna,Brazil,Lotus-Honda
1988,1,Ayrton Senna,Brazil,McLaren-Honda
1988,2,Alain Prost,Francia,McLaren-Honda
1988,3,Gerhard Berger,Osztrák,Ferrari
1989,1,Alain Prost,Francia,McLaren-Honda
1989,2,Ayrton Senna,Brazil,McLaren-Honda
1989,3,Riccardo Patrese,Olasz,Williams-Renault
1990,1,Ayrton Senna,Brazil,McLaren-Honda
1990,2,Alain Prost,Francia,Ferrari
1990,3,Nelson Piquet,Brazil,Benetton-Ford
1991,1,Ayrton Senna,Brazil,McLaren-Honda
1991,2,Nigel Mansell,Brit,Williams-Renault
1991,3,Riccardo Patrese,Olasz,Williams-Renault
1992,1,Nigel Mansell,Brit,Williams-Renault
1992,2,Riccardo Patrese,Olasz,Williams-Renault
1992,3,Michael Schumacher,Német,Benetton-Ford
1993,1,Alain Prost,Francia,Williams-Renault
1993,2,Damon Hill,Brit,Williams-Renault
1993,3,Michael Schumacher,Német,Benetton-Ford
1994,1,Michael Schumacher,Német,Benetton-Ford
1994,2,Damon Hill,Brit,Williams-Renault
1994,3,Gerhard Berger,Osztrák,Ferrari
1995,1,Michael Schumacher,Német,Benetton-Renault
1995,2,Damon Hill,Brit,Williams-Renault
1995,3,David Coulthard,Brit,Williams-Renault
1996,1,Damon Hill,Brit,Williams-Renault
1996,2,Jacques Villeneuve,Kanadai,Williams-Renault
1996,3,Michael Schumacher,Német,Ferrari
1997,1,Jacques Villeneuve,Kanadai,Williams-Renault
1997,2,Michael Schumacher,Német,Ferrari
1997,3,Heinz-Harald Frentzen,Német,Williams-Renault
1998,1,Mika Häkkinen,Finn,McLaren-Mercedes
1998,2,Michael Schumacher,Német,Ferrari
1998,3,David Coulthard,Brit,McLaren-Mercedes
1999,1,Mika Häkkinen,Finn,McLaren-Mercedes
1999,2,Eddie Irvine,Brit,Ferrari
1999,3,Heinz-Harald Frentzen,Német,Jordan-Mugen-Honda